"Date","Time","Open","High","Low","Close","Total Ticks"
12/13/2017,01:30:00,85.848,85.872,85.802,85.825,1121
12/13/2017,01:45:00,85.825,85.858,85.823,85.856,1138
12/13/2017,02:00:00,85.856,85.937,85.856,85.907,1259
12/13/2017,02:15:00,85.907,85.941,85.898,85.925,1000
12/13/2017,02:30:00,85.925,85.971,85.91,85.925,981
12/13/2017,02:45:00,85.925,85.941,85.904,85.936,876
12/13/2017,03:00:00,85.936,85.94,85.887,85.911,941
12/13/2017,03:15:00,85.911,85.919,85.756,85.765,3711
12/13/2017,03:30:00,85.765,85.815,85.725,85.787,3598
12/13/2017,03:45:00,85.787,85.844,85.786,85.83,1394
12/13/2017,04:00:00,85.83,85.839,85.767,85.772,895
12/13/2017,04:15:00,85.772,85.784,85.738,85.777,1056
12/13/2017,04:30:00,85.777,85.805,85.763,85.791,1255
12/13/2017,04:45:00,85.791,85.811,85.779,85.785,968
12/13/2017,05:00:00,85.785,85.816,85.784,85.81,1022
12/13/2017,05:15:00,85.81,85.854,85.799,85.844,799
12/13/2017,05:30:00,85.844,85.878,85.82,85.865,1074
12/13/2017,05:45:00,85.865,85.885,85.822,85.822,1030
12/13/2017,06:00:00,85.822,85.895,85.819,85.871,1187
12/13/2017,06:15:00,85.871,85.88,85.845,85.852,860
12/13/2017,06:30:00,85.852,85.902,85.849,85.89,1026
12/13/2017,06:45:00,85.89,85.901,85.848,85.886,1459
12/13/2017,07:00:00,85.886,85.902,85.841,85.865,1191
12/13/2017,07:15:00,85.865,85.865,85.808,85.826,1366
12/13/2017,07:30:00,85.826,85.831,85.797,85.813,958
12/13/2017,07:45:00,85.813,85.82,85.754,85.802,1240
12/13/2017,08:00:00,85.802,85.876,85.78,85.852,1425
12/13/2017,08:15:00,85.852,85.853,85.805,85.806,918
12/13/2017,08:30:00,85.806,85.812,85.744,85.768,1494
12/13/2017,08:45:00,85.768,85.783,85.728,85.728,1099
12/13/2017,09:00:00,85.728,85.757,85.723,85.742,810
12/13/2017,09:15:00,85.742,85.752,85.727,85.733,881
12/13/2017,09:30:00,85.733,85.736,85.676,85.688,1456
12/13/2017,09:45:00,85.688,85.713,85.662,85.665,1716
12/13/2017,10:00:00,85.665,85.728,85.658,85.696,1612
12/13/2017,10:15:00,85.696,85.731,85.693,85.695,1166
12/13/2017,10:30:00,85.695,85.714,85.679,85.692,1216
12/13/2017,10:45:00,85.692,85.716,85.689,85.707,947
12/13/2017,11:00:00,85.707,85.707,85.674,85.693,875
12/13/2017,11:15:00,85.693,85.72,85.692,85.7,1627
12/13/2017,11:30:00,85.7,85.714,85.693,85.705,1346
12/13/2017,11:45:00,85.705,85.727,85.695,85.711,1129
12/13/2017,12:00:00,85.711,85.735,85.703,85.709,1938
12/13/2017,12:15:00,85.709,85.733,85.692,85.71,2082
12/13/2017,12:30:00,85.71,85.734,85.706,85.719,1089
12/13/2017,12:45:00,85.719,85.751,85.717,85.75,1379
12/13/2017,13:00:00,85.75,85.785,85.734,85.782,1682
12/13/2017,13:15:00,85.782,85.816,85.74,85.74,2665
12/13/2017,13:30:00,85.74,85.908,85.67,85.875,11835
12/13/2017,13:45:00,85.875,85.937,85.866,85.914,4847
12/13/2017,14:00:00,85.914,86.016,85.907,85.99,3380
12/13/2017,14:15:00,85.99,86.008,85.946,85.955,2708
12/13/2017,14:30:00,85.955,86.083,85.948,86.02,3886
12/13/2017,14:45:00,86.02,86.059,86.012,86.013,3427
12/13/2017,15:00:00,86.013,86.073,85.993,86.061,2613
12/13/2017,15:15:00,86.061,86.075,86.041,86.063,2427
12/13/2017,15:30:00,86.063,86.087,86.04,86.058,3263
12/13/2017,15:45:00,86.058,86.077,86.015,86.051,4287
12/13/2017,16:00:00,86.051,86.059,85.996,86.016,3408
12/13/2017,16:15:00,86.016,86.057,86.015,86.021,1930
12/13/2017,16:30:00,86.021,86.052,86.012,86.038,1747
12/13/2017,16:45:00,86.038,86.114,86.03,86.074,3809
12/13/2017,17:00:00,86.074,86.075,86.022,86.06,2369
12/13/2017,17:15:00,86.06,86.097,86.052,86.078,1656
12/13/2017,17:30:00,86.078,86.086,86.025,86.057,2333
12/13/2017,17:45:00,86.057,86.074,86.035,86.045,1729
12/13/2017,18:00:00,86.045,86.059,85.993,86.001,1362
12/13/2017,18:15:00,86.001,86.018,85.985,86.012,1498
12/13/2017,18:30:00,86.012,86.02,85.972,85.991,2629
12/13/2017,18:45:00,85.991,85.996,85.888,85.889,2786
12/13/2017,19:00:00,85.889,86.065,85.821,85.971,18770
12/13/2017,19:15:00,85.971,86.023,85.938,86.002,8494
12/13/2017,19:30:00,86.002,86.055,85.958,85.961,8086
12/13/2017,19:45:00,85.961,86.012,85.913,85.914,9787
12/13/2017,20:00:00,85.914,85.94,85.88,85.884,6201
12/13/2017,20:15:00,85.884,85.902,85.845,85.854,3909
12/13/2017,20:30:00,85.854,85.929,85.85,85.872,3093
12/13/2017,20:45:00,85.872,85.893,85.851,85.868,2273
12/13/2017,21:00:00,85.868,85.899,85.864,85.874,1605
12/13/2017,21:15:00,85.874,85.93,85.87,85.922,1410
12/13/2017,21:30:00,85.922,85.976,85.915,85.965,1314
12/13/2017,21:45:00,85.965,85.979,85.926,85.926,1500
12/13/2017,22:00:00,85.926,85.953,85.92,85.946,557
12/13/2017,22:15:00,85.946,85.985,85.924,85.935,1189
12/13/2017,22:30:00,85.935,85.978,85.935,85.968,2192
12/13/2017,22:45:00,85.968,86.025,85.951,85.974,1303
12/13/2017,23:00:00,85.974,86.011,85.966,85.978,1464
12/13/2017,23:15:00,85.978,86.082,85.978,86.079,1605
12/13/2017,23:30:00,86.079,86.081,86.008,86.04,1683
12/13/2017,23:45:00,86.04,86.1,85.987,86.03,2032
12/14/2017,00:00:00,86.03,86.06,86.007,86.015,2381
12/14/2017,00:15:00,86.015,86.064,85.989,86.015,1787
12/14/2017,00:30:00,86.015,86.436,86.015,86.388,6109
12/14/2017,00:45:00,86.388,86.477,86.358,86.463,3892
12/14/2017,01:00:00,86.463,86.463,86.377,86.388,2316
12/14/2017,01:15:00,86.388,86.414,86.362,86.4,2058
12/14/2017,01:30:00,86.4,86.429,86.329,86.329,1983
12/14/2017,01:45:00,86.329,86.362,86.305,86.343,1826
12/14/2017,02:00:00,86.343,86.443,86.329,86.433,2148
12/14/2017,02:15:00,86.433,86.465,86.417,86.424,1699
12/14/2017,02:30:00,86.424,86.442,86.403,86.404,1259
12/14/2017,02:45:00,86.404,86.428,86.34,86.347,1694
12/14/2017,03:00:00,86.347,86.37,86.333,86.346,1557
12/14/2017,03:15:00,86.346,86.346,86.298,86.311,1353
12/14/2017,03:30:00,86.311,86.325,86.292,86.318,1160
12/14/2017,03:45:00,86.318,86.36,86.311,86.351,1332
12/14/2017,04:00:00,86.351,86.354,86.311,86.324,917
12/14/2017,04:15:00,86.324,86.35,86.304,86.33,1426
12/14/2017,04:30:00,86.33,86.36,86.327,86.347,941
12/14/2017,04:45:00,86.347,86.354,86.32,86.322,776
12/14/2017,05:00:00,86.322,86.344,86.316,86.322,916
12/14/2017,05:15:00,86.322,86.322,86.271,86.274,888
12/14/2017,05:30:00,86.274,86.277,86.249,86.261,1061
12/14/2017,05:45:00,86.261,86.301,86.247,86.29,1253
12/14/2017,06:00:00,86.29,86.336,86.264,86.328,1457
12/14/2017,06:15:00,86.328,86.349,86.282,86.326,1322
12/14/2017,06:30:00,86.326,86.346,86.31,86.346,1024
12/14/2017,06:45:00,86.346,86.387,86.341,86.353,1018
12/14/2017,07:00:00,86.353,86.397,86.336,86.397,1863
12/14/2017,07:15:00,86.397,86.405,86.348,86.375,1309
12/14/2017,07:30:00,86.375,86.42,86.375,86.41,2314
12/14/2017,07:45:00,86.41,86.428,86.366,86.402,2725
12/14/2017,08:00:00,86.402,86.425,86.385,86.39,2421
12/14/2017,08:15:00,86.39,86.442,86.385,86.416,2038
12/14/2017,08:30:00,86.416,86.484,86.413,86.468,2629
12/14/2017,08:45:00,86.468,86.485,86.386,86.387,1844
12/14/2017,09:00:00,86.387,86.445,86.367,86.42,3104
12/14/2017,09:15:00,86.42,86.423,86.383,86.39,1739
12/14/2017,09:30:00,86.39,86.395,86.354,86.357,1608
12/14/2017,09:45:00,86.357,86.373,86.319,86.362,2187
12/14/2017,10:00:00,86.362,86.413,86.342,86.409,1937
12/14/2017,10:15:00,86.409,86.429,86.336,86.344,1626
12/14/2017,10:30:00,86.344,86.373,86.331,86.338,1692
12/14/2017,10:45:00,86.338,86.339,86.296,86.32,1740
12/14/2017,11:00:00,86.32,86.393,86.298,86.379,1873
12/14/2017,11:15:00,86.379,86.381,86.337,86.373,1369
12/14/2017,11:30:00,86.373,86.377,86.345,86.37,1126
12/14/2017,11:45:00,86.37,86.387,86.326,86.329,1287
12/14/2017,12:00:00,86.329,86.384,86.318,86.342,2259
12/14/2017,12:15:00,86.342,86.405,86.335,86.377,2604
12/14/2017,12:30:00,86.377,86.386,86.335,86.363,2288
12/14/2017,12:45:00,86.363,86.42,86.328,86.332,2911
12/14/2017,13:00:00,86.332,86.361,86.32,86.324,2457
12/14/2017,13:15:00,86.324,86.344,86.312,86.313,2561
12/14/2017,13:30:00,86.313,86.388,86.261,86.349,10775
12/14/2017,13:45:00,86.349,86.387,86.326,86.345,5196
12/14/2017,14:00:00,86.345,86.352,86.267,86.274,5196
12/14/2017,14:15:00,86.274,86.286,86.205,86.223,4147
12/14/2017,14:30:00,86.223,86.261,86.185,86.232,4853
12/14/2017,14:45:00,86.232,86.304,86.23,86.304,4288
12/14/2017,15:00:00,86.304,86.357,86.283,86.328,4244
12/14/2017,15:15:00,86.328,86.338,86.298,86.335,2905
12/14/2017,15:30:00,86.335,86.368,86.308,86.356,2715
12/14/2017,15:45:00,86.356,86.385,86.323,86.335,3357
12/14/2017,16:00:00,86.335,86.354,86.247,86.25,4289
12/14/2017,16:15:00,86.25,86.291,86.212,86.284,3194
12/14/2017,16:30:00,86.284,86.311,86.244,86.296,2889
12/14/2017,16:45:00,86.296,86.349,86.295,86.337,2678
12/14/2017,17:00:00,86.337,86.342,86.271,86.271,1537
12/14/2017,17:15:00,86.271,86.287,86.243,86.275,1974
12/14/2017,17:30:00,86.275,86.285,86.231,86.285,2558
12/14/2017,17:45:00,86.285,86.285,86.208,86.209,2187
12/14/2017,18:00:00,86.209,86.224,86.09,86.099,4304
12/14/2017,18:15:00,86.099,86.119,86.065,86.113,3525
12/14/2017,18:30:00,86.113,86.127,86.048,86.1,3297
12/14/2017,18:45:00,86.1,86.128,86.07,86.093,3001
12/14/2017,19:00:00,86.093,86.113,86.069,86.085,2708
12/14/2017,19:15:00,86.085,86.112,86.031,86.039,2267
12/14/2017,19:30:00,86.039,86.088,86.032,86.04,2265
12/14/2017,19:45:00,86.04,86.098,86.039,86.097,2160
12/14/2017,20:00:00,86.097,86.098,86.062,86.091,1849
12/14/2017,20:15:00,86.091,86.105,86.074,86.1,1367
12/14/2017,20:30:00,86.1,86.158,86.1,86.144,1602
12/14/2017,20:45:00,86.144,86.158,86.111,86.119,1603
12/14/2017,21:00:00,86.119,86.154,86.107,86.146,1896
12/14/2017,21:15:00,86.146,86.188,86.14,86.143,1875
12/14/2017,21:30:00,86.143,86.173,86.089,86.092,1729
12/14/2017,21:45:00,86.092,86.183,86.09,86.136,2729
12/14/2017,22:00:00,86.136,86.154,86.096,86.121,324
12/14/2017,22:15:00,86.121,86.142,86.028,86.047,1334
12/14/2017,22:30:00,86.047,86.084,86.033,86.069,2254
12/14/2017,22:45:00,86.069,86.1,86.011,86.045,4917
12/14/2017,23:00:00,86.045,86.083,86.022,86.067,3241
12/14/2017,23:15:00,86.067,86.117,86.063,86.106,1559
12/14/2017,23:30:00,86.106,86.149,86.089,86.142,1454
12/14/2017,23:45:00,86.142,86.149,86.122,86.141,1113
12/15/2017,00:00:00,86.141,86.15,86.089,86.104,1960
12/15/2017,00:15:00,86.104,86.127,86.053,86.109,1468
12/15/2017,00:30:00,86.109,86.14,86.103,86.14,1179
12/15/2017,00:45:00,86.14,86.177,86.11,86.11,2208
12/15/2017,01:00:00,86.11,86.149,86.099,86.108,1632
12/15/2017,01:15:00,86.108,86.121,86.088,86.09,1481
12/15/2017,01:30:00,86.09,86.109,86.063,86.078,1440
12/15/2017,01:45:00,86.078,86.11,86.074,86.084,1036
12/15/2017,02:00:00,86.084,86.086,86.028,86.033,1378
12/15/2017,02:15:00,86.033,86.042,85.977,86.038,1449
12/15/2017,02:30:00,86.038,86.041,86.006,86.038,883
12/15/2017,02:45:00,86.038,86.16,86.038,86.095,3956
12/15/2017,03:00:00,86.095,86.123,86.078,86.107,1488
12/15/2017,03:15:00,86.107,86.118,86.071,86.086,1286
12/15/2017,03:30:00,86.086,86.116,86.039,86.069,1886
12/15/2017,03:45:00,86.069,86.1,86.066,86.09,740
12/15/2017,04:00:00,86.09,86.16,86.081,86.141,1119
12/15/2017,04:15:00,86.141,86.193,86.138,86.148,1604
12/15/2017,04:30:00,86.148,86.199,86.141,86.164,1218
12/15/2017,04:45:00,86.164,86.226,86.145,86.213,1199
12/15/2017,05:00:00,86.213,86.242,86.177,86.196,1437
12/15/2017,05:15:00,86.196,86.198,86.127,86.137,1059
12/15/2017,05:30:00,86.137,86.183,86.134,86.173,953
12/15/2017,05:45:00,86.173,86.173,86.112,86.116,1303
12/15/2017,06:00:00,86.116,86.121,86.064,86.076,1551
12/15/2017,06:15:00,86.076,86.135,86.073,86.134,1005
12/15/2017,06:30:00,86.134,86.178,86.129,86.16,1044
12/15/2017,06:45:00,86.16,86.191,86.148,86.151,833
12/15/2017,07:00:00,86.151,86.233,86.151,86.213,1232
12/15/2017,07:15:00,86.213,86.251,86.195,86.239,1715
12/15/2017,07:30:00,86.239,86.257,86.195,86.214,2320
12/15/2017,07:45:00,86.214,86.247,86.204,86.223,1617
12/15/2017,08:00:00,86.223,86.24,86.181,86.204,2491
12/15/2017,08:15:00,86.204,86.217,86.141,86.203,2915
12/15/2017,08:30:00,86.203,86.261,86.196,86.249,1854
12/15/2017,08:45:00,86.249,86.255,86.152,86.186,2159
12/15/2017,09:00:00,86.186,86.226,86.177,86.209,2647
12/15/2017,09:15:00,86.209,86.225,86.166,86.17,1805
12/15/2017,09:30:00,86.17,86.18,86.137,86.141,2102
12/15/2017,09:45:00,86.141,86.143,86.1,86.11,1338
12/15/2017,10:00:00,86.11,86.137,86.064,86.114,1630
12/15/2017,10:15:00,86.114,86.16,86.111,86.149,1602
12/15/2017,10:30:00,86.149,86.149,86.069,86.094,2485
12/15/2017,10:45:00,86.094,86.122,86.077,86.099,1529
12/15/2017,11:00:00,86.099,86.126,86.03,86.076,1861
12/15/2017,11:15:00,86.076,86.115,86.067,86.105,1244
12/15/2017,11:30:00,86.105,86.107,86.079,86.093,1171
12/15/2017,11:45:00,86.093,86.132,86.065,86.07,1970
12/15/2017,12:00:00,86.07,86.086,85.959,85.968,2971
12/15/2017,12:15:00,85.968,86.024,85.964,86.002,1729
12/15/2017,12:30:00,86.002,86.09,85.971,86.054,2363
12/15/2017,12:45:00,86.054,86.073,86.041,86.066,1494
12/15/2017,13:00:00,86.066,86.112,86.049,86.101,2531
12/15/2017,13:15:00,86.101,86.176,86.101,86.135,2043
12/15/2017,13:30:00,86.135,86.142,86.082,86.105,3407
12/15/2017,13:45:00,86.105,86.109,86.049,86.058,2986
12/15/2017,14:00:00,86.058,86.084,86.028,86.07,3421
12/15/2017,14:15:00,86.07,86.138,86.053,86.107,3618
12/15/2017,14:30:00,86.107,86.148,86.029,86.038,4250
12/15/2017,14:45:00,86.038,86.231,86.02,86.223,4577
12/15/2017,15:00:00,86.223,86.285,86.217,86.224,3653
12/15/2017,15:15:00,86.224,86.321,86.214,86.263,5396
12/15/2017,15:30:00,86.263,86.297,86.246,86.282,4996
12/15/2017,15:45:00,86.282,86.317,86.151,86.152,6847
12/15/2017,16:00:00,86.152,86.167,86.097,86.154,4788
12/15/2017,16:15:00,86.154,86.191,86.117,86.176,4092
12/15/2017,16:30:00,86.176,86.191,86.126,86.144,3459
12/15/2017,16:45:00,86.144,86.177,86.12,86.143,3366
12/15/2017,17:00:00,86.143,86.15,86.083,86.127,2276
12/15/2017,17:15:00,86.127,86.188,86.119,86.174,1366
12/15/2017,17:30:00,86.174,86.193,86.144,86.154,2137
12/15/2017,17:45:00,86.154,86.189,86.135,86.182,1904
12/15/2017,18:00:00,86.182,86.182,86.106,86.106,1546
12/15/2017,18:15:00,86.106,86.122,86.09,86.112,1897
12/15/2017,18:30:00,86.112,86.112,86.047,86.081,1964
12/15/2017,18:45:00,86.081,86.121,86.079,86.108,1626
12/15/2017,19:00:00,86.108,86.118,86.084,86.109,1810
12/15/2017,19:15:00,86.109,86.14,86.1,86.105,1745
12/15/2017,19:30:00,86.105,86.125,86.099,86.124,1435
12/15/2017,19:45:00,86.124,86.134,86.105,86.126,1650
12/15/2017,20:00:00,86.126,86.135,86.104,86.111,1680
12/15/2017,20:15:00,86.111,86.143,86.094,86.136,2153
12/15/2017,20:30:00,86.136,86.141,86.078,86.096,1794
12/15/2017,20:45:00,86.096,86.1,86.037,86.057,2379
12/15/2017,21:00:00,86.057,86.108,86.047,86.084,958
12/15/2017,21:15:00,86.084,86.086,86.066,86.066,211
12/15/2017,21:30:00,86.066,86.094,86.062,86.077,886
12/15/2017,21:45:00,86.077,86.093,85.988,86.031,1524
12/17/2017,19:30:00,86.031,86.267,86.031,86.267,2
12/17/2017,19:45:00,86.267,86.267,86.159,86.173,26
12/17/2017,20:00:00,86.173,86.173,86.143,86.143,8
12/17/2017,20:30:00,86.143,86.202,86.143,86.158,14
12/17/2017,20:45:00,86.158,86.252,86.158,86.234,147
12/17/2017,21:00:00,86.234,86.242,86.126,86.126,142
12/17/2017,21:15:00,86.126,86.139,86.073,86.104,46
12/17/2017,21:30:00,86.104,86.158,86.084,86.094,46
12/17/2017,21:45:00,86.094,86.175,86.05,86.16,243
12/17/2017,22:00:00,86.16,86.173,86.104,86.145,1643
12/17/2017,22:15:00,86.145,86.153,85.979,86.078,3676
12/17/2017,22:30:00,86.078,86.143,86.041,86.088,3482
12/17/2017,22:45:00,86.088,86.133,86.088,86.122,667
12/17/2017,23:00:00,86.122,86.185,86.118,86.177,2104
12/17/2017,23:15:00,86.177,86.187,86.148,86.156,1644
12/17/2017,23:30:00,86.156,86.196,86.156,86.166,1999
12/17/2017,23:45:00,86.166,86.227,86.164,86.187,2584
12/18/2017,00:00:00,86.187,86.234,86.155,86.157,3129
12/18/2017,00:15:00,86.157,86.186,86.132,86.16,2489
12/18/2017,00:30:00,86.16,86.207,86.121,86.185,2367
12/18/2017,00:45:00,86.185,86.226,86.152,86.168,3878
12/18/2017,01:00:00,86.168,86.203,86.159,86.186,1302
12/18/2017,01:15:00,86.186,86.186,86.131,86.147,1579
12/18/2017,01:30:00,86.147,86.172,86.135,86.157,1375
12/18/2017,01:45:00,86.157,86.189,86.154,86.172,1897
12/18/2017,02:00:00,86.172,86.192,86.13,86.138,1687
12/18/2017,02:15:00,86.138,86.212,86.138,86.202,1730
12/18/2017,02:30:00,86.202,86.243,86.177,86.182,1202
12/18/2017,02:45:00,86.182,86.229,86.182,86.208,981
12/18/2017,03:00:00,86.208,86.283,86.205,86.267,1574
12/18/2017,03:15:00,86.267,86.28,86.254,86.272,633
12/18/2017,03:30:00,86.272,86.303,86.26,86.289,1249
12/18/2017,03:45:00,86.289,86.306,86.277,86.285,1331
12/18/2017,04:00:00,86.285,86.306,86.242,86.244,1097
12/18/2017,04:15:00,86.244,86.296,86.244,86.291,900
12/18/2017,04:30:00,86.291,86.291,86.258,86.273,780
12/18/2017,04:45:00,86.273,86.301,86.256,86.271,1202
12/18/2017,05:00:00,86.271,86.28,86.237,86.252,857
12/18/2017,05:15:00,86.252,86.274,86.247,86.262,603
12/18/2017,05:30:00,86.262,86.273,86.246,86.269,1114
12/18/2017,05:45:00,86.269,86.298,86.262,86.291,1095
12/18/2017,06:00:00,86.291,86.358,86.288,86.348,1609
12/18/2017,06:15:00,86.348,86.377,86.316,86.322,1783
12/18/2017,06:30:00,86.322,86.368,86.321,86.34,1022
12/18/2017,06:45:00,86.34,86.357,86.324,86.354,847
12/18/2017,07:00:00,86.354,86.381,86.336,86.38,2051
12/18/2017,07:15:00,86.38,86.427,86.377,86.401,1731
12/18/2017,07:30:00,86.401,86.418,86.387,86.396,2085
12/18/2017,07:45:00,86.396,86.421,86.388,86.395,2721
12/18/2017,08:00:00,86.395,86.405,86.368,86.4,2967
12/18/2017,08:15:00,86.4,86.418,86.375,86.385,2301
12/18/2017,08:30:00,86.385,86.408,86.369,86.406,2166
12/18/2017,08:45:00,86.406,86.414,86.328,86.347,2344
12/18/2017,09:00:00,86.347,86.355,86.296,86.304,2236
12/18/2017,09:15:00,86.304,86.334,86.298,86.329,1530
12/18/2017,09:30:00,86.329,86.339,86.28,86.298,1403
12/18/2017,09:45:00,86.298,86.315,86.253,86.264,1294
12/18/2017,10:00:00,86.264,86.294,86.236,86.236,1388
12/18/2017,10:15:00,86.236,86.257,86.22,86.22,999
12/18/2017,10:30:00,86.22,86.229,86.191,86.205,1040
12/18/2017,10:45:00,86.205,86.251,86.199,86.226,1627
12/18/2017,11:00:00,86.226,86.243,86.208,86.213,1528
12/18/2017,11:15:00,86.213,86.257,86.192,86.246,873
12/18/2017,11:30:00,86.246,86.265,86.213,86.234,1340
12/18/2017,11:45:00,86.234,86.24,86.204,86.217,1398
12/18/2017,12:00:00,86.217,86.217,86.179,86.203,1869
12/18/2017,12:15:00,86.203,86.236,86.18,86.187,1195
12/18/2017,12:30:00,86.187,86.227,86.18,86.216,1124
12/18/2017,12:45:00,86.216,86.23,86.196,86.21,1166
12/18/2017,13:00:00,86.21,86.234,86.188,86.192,1790
12/18/2017,13:15:00,86.192,86.197,86.174,86.191,1267
12/18/2017,13:30:00,86.191,86.256,86.18,86.248,1564
12/18/2017,13:45:00,86.248,86.259,86.209,86.237,1977
12/18/2017,14:00:00,86.237,86.323,86.236,86.316,1826
12/18/2017,14:15:00,86.316,86.316,86.25,86.254,2186
12/18/2017,14:30:00,86.254,86.275,86.236,86.266,3264
12/18/2017,14:45:00,86.266,86.287,86.237,86.253,2382
12/18/2017,15:00:00,86.253,86.28,86.22,86.246,3126
12/18/2017,15:15:00,86.246,86.251,86.215,86.222,2214
12/18/2017,15:30:00,86.222,86.276,86.207,86.23,3539
12/18/2017,15:45:00,86.23,86.251,86.203,86.219,3065
12/18/2017,16:00:00,86.219,86.246,86.179,86.179,2866
12/18/2017,16:15:00,86.179,86.207,86.162,86.176,2227
12/18/2017,16:30:00,86.176,86.257,86.17,86.239,1774
12/18/2017,16:45:00,86.239,86.282,86.234,86.251,1861
12/18/2017,17:00:00,86.251,86.296,86.232,86.296,1760
12/18/2017,17:15:00,86.296,86.311,86.281,86.311,1627
12/18/2017,17:30:00,86.311,86.332,86.294,86.308,1402
12/18/2017,17:45:00,86.308,86.315,86.282,86.305,1980
12/18/2017,18:00:00,86.305,86.305,86.248,86.268,1680
12/18/2017,18:15:00,86.268,86.286,86.249,86.284,1542
12/18/2017,18:30:00,86.284,86.294,86.246,86.251,1025
12/18/2017,18:45:00,86.251,86.288,86.248,86.287,1275
12/18/2017,19:00:00,86.287,86.305,86.274,86.294,1476
12/18/2017,19:15:00,86.294,86.302,86.264,86.267,1360
12/18/2017,19:30:00,86.267,86.298,86.254,86.29,2030
12/18/2017,19:45:00,86.29,86.318,86.288,86.297,1376
12/18/2017,20:00:00,86.297,86.311,86.277,86.295,1515
12/18/2017,20:15:00,86.295,86.3,86.268,86.269,1630
12/18/2017,20:30:00,86.269,86.286,86.249,86.268,1621
12/18/2017,20:45:00,86.268,86.281,86.241,86.278,2067
12/18/2017,21:00:00,86.278,86.296,86.276,86.294,867
12/18/2017,21:15:00,86.294,86.298,86.279,86.283,609
12/18/2017,21:30:00,86.283,86.298,86.26,86.271,865
12/18/2017,21:45:00,86.271,86.271,86.215,86.216,1087
12/18/2017,22:00:00,86.216,86.257,86.172,86.23,2783
12/18/2017,22:15:00,86.23,86.279,86.23,86.27,2639
12/18/2017,22:30:00,86.27,86.298,86.265,86.272,2140
12/18/2017,22:45:00,86.272,86.287,86.251,86.277,1226
12/18/2017,23:00:00,86.277,86.308,86.277,86.305,1194
12/18/2017,23:15:00,86.305,86.305,86.271,86.275,1024
12/18/2017,23:30:00,86.275,86.307,86.246,86.247,1023
12/18/2017,23:45:00,86.247,86.287,86.247,86.274,1033
12/19/2017,00:00:00,86.274,86.327,86.258,86.296,1955
12/19/2017,00:15:00,86.296,86.33,86.266,86.288,1466
12/19/2017,00:30:00,86.288,86.359,86.276,86.354,2329
12/19/2017,00:45:00,86.354,86.356,86.276,86.281,1667
12/19/2017,01:00:00,86.281,86.308,86.27,86.295,1320
12/19/2017,01:15:00,86.295,86.296,86.255,86.295,1189
12/19/2017,01:30:00,86.295,86.33,86.229,86.244,1328
12/19/2017,01:45:00,86.244,86.291,86.234,86.256,1080
12/19/2017,02:00:00,86.256,86.287,86.233,86.233,1053
12/19/2017,02:15:00,86.233,86.283,86.23,86.27,1269
12/19/2017,02:30:00,86.27,86.278,86.208,86.22,1368
12/19/2017,02:45:00,86.22,86.24,86.206,86.233,992
12/19/2017,03:00:00,86.233,86.246,86.216,86.235,740
12/19/2017,03:15:00,86.235,86.25,86.231,86.241,625
12/19/2017,03:30:00,86.241,86.281,86.24,86.259,841
12/19/2017,03:45:00,86.259,86.303,86.24,86.276,821
12/19/2017,04:00:00,86.276,86.293,86.265,86.284,703
12/19/2017,04:15:00,86.284,86.332,86.282,86.321,615
12/19/2017,04:30:00,86.321,86.361,86.32,86.345,676
12/19/2017,04:45:00,86.345,86.367,86.326,86.366,838
12/19/2017,05:00:00,86.366,86.376,86.345,86.365,1199
12/19/2017,05:15:00,86.365,86.37,86.337,86.348,886
12/19/2017,05:30:00,86.348,86.37,86.335,86.341,796
12/19/2017,05:45:00,86.341,86.348,86.321,86.325,791
12/19/2017,06:00:00,86.325,86.334,86.298,86.312,1253
12/19/2017,06:15:00,86.312,86.355,86.31,86.33,1432
12/19/2017,06:30:00,86.33,86.356,86.31,86.324,894
12/19/2017,06:45:00,86.324,86.341,86.294,86.3,1038
12/19/2017,07:00:00,86.3,86.331,86.295,86.314,3599
12/19/2017,07:15:00,86.314,86.331,86.295,86.299,754
12/19/2017,07:30:00,86.299,86.327,86.29,86.296,1101
12/19/2017,07:45:00,86.296,86.313,86.293,86.296,1001
12/19/2017,08:00:00,86.296,86.384,86.295,86.372,1396
12/19/2017,08:15:00,86.372,86.446,86.359,86.425,1547
12/19/2017,08:30:00,86.425,86.469,86.422,86.459,1599
12/19/2017,08:45:00,86.459,86.489,86.424,86.434,1427
12/19/2017,09:00:00,86.434,86.455,86.381,86.389,1407
12/19/2017,09:15:00,86.389,86.444,86.388,86.421,1538
12/19/2017,09:30:00,86.421,86.457,86.409,86.431,1737
12/19/2017,09:45:00,86.431,86.443,86.401,86.422,1482
12/19/2017,10:00:00,86.422,86.436,86.382,86.389,1282
12/19/2017,10:15:00,86.389,86.403,86.375,86.382,1185
12/19/2017,10:30:00,86.382,86.415,86.369,86.41,866
12/19/2017,10:45:00,86.41,86.478,86.41,86.467,1052
12/19/2017,11:00:00,86.467,86.481,86.423,86.431,979
12/19/2017,11:15:00,86.431,86.472,86.417,86.471,1081
12/19/2017,11:30:00,86.471,86.479,86.448,86.469,799
12/19/2017,11:45:00,86.469,86.472,86.423,86.441,862
12/19/2017,12:00:00,86.441,86.471,86.427,86.429,1424
12/19/2017,12:15:00,86.429,86.453,86.406,86.429,1201
12/19/2017,12:30:00,86.429,86.448,86.422,86.426,916
